Datetime,Temp_max,Temp_min,Temp_med,Temp_dp,Umi_max,Umi_min,Umi_med,Umi_dp,Vel_vento_max,Vel_vento_min,Vel_vento_med,Vel_vento_dp,Dir_vento_med,Dir_vento_dp,Precipitacao_tot,Precipitacao_dp,Ori_vento_moda
2019-05-12,31.8,19.4,23.0,2.3,98.0,62.0,89.8,8.3,3.6,0.1,1.1,0.8,162.9,102.0,82.6,2.6,L
2019-05-19,25.0,18.8,21.6,1.5,98.0,70.0,89.8,7.4,5.2,0.2,2.1,1.2,155.5,79.2,288.2,3.5,L
2019-05-26,28.9,12.7,20.1,3.3,98.0,54.0,88.4,12.1,3.0,0.2,0.9,0.6,145.5,103.9,13.2,0.5,L
2019-06-02,26.6,13.0,20.4,2.6,99.0,60.0,93.8,7.3,4.8,0.2,1.1,0.8,169.4,99.1,178.0,3.0,L
2019-06-09,26.8,12.2,18.4,3.1,99.0,55.0,90.0,10.2,5.1,0.2,1.1,0.8,161.4,103.1,34.4,0.8,NE
2019-06-16,29.6,14.8,19.8,3.4,99.0,57.0,92.2,9.5,2.3,0.1,0.7,0.4,152.4,109.8,1.0,0.0,L
2019-06-23,29.5,14.3,20.1,3.2,99.0,49.0,88.3,11.6,2.8,0.1,0.9,0.7,162.5,103.1,0.0,0.0,SE
2019-06-30,31.7,12.9,20.3,4.4,99.0,37.0,87.3,16.2,3.7,0.1,0.9,0.7,167.3,101.8,13.6,0.4,NE
2019-07-07,28.9,5.3,16.7,5.1,99.0,48.0,89.0,11.7,3.9,0.2,1.2,0.7,165.5,89.3,96.4,1.5,SE
2019-07-14,28.8,8.6,16.2,5.0,98.0,42.0,86.6,14.3,3.0,0.1,0.8,0.6,139.1,104.4,0.6,0.0,L
2019-07-21,23.8,9.9,16.8,3.3,98.0,49.0,89.2,11.5,4.8,0.1,1.2,1.1,152.6,96.4,32.8,0.7,L
2019-07-28,30.8,13.0,19.3,4.0,98.0,37.0,87.4,14.1,3.6,0.1,1.3,1.0,168.6,96.2,10.2,0.3,S
2019-08-04,25.6,6.1,16.7,3.8,99.0,60.0,88.5,10.5,4.5,0.2,1.2,0.9,165.1,95.2,10.2,0.3,L
2019-08-11,34.5,12.3,18.9,4.7,98.0,30.0,88.5,13.2,4.0,0.1,1.0,0.7,172.6,102.7,26.2,0.6,L
2019-08-18,33.0,10.7,18.0,4.5,98.0,31.0,82.4,14.7,4.8,0.1,1.5,1.2,151.1,93.9,2.2,0.1,S
2019-08-25,21.6,13.6,16.3,1.6,98.0,58.0,92.5,7.6,4.2,0.2,1.9,1.0,191.9,59.6,122.2,1.3,S
2019-09-01,28.2,14.3,19.1,2.8,98.0,56.0,88.5,8.9,5.9,0.1,1.7,1.1,145.1,88.4,36.2,0.9,L
2019-09-08,26.7,14.7,17.3,2.3,98.0,72.0,93.8,5.5,4.0,0.2,1.6,0.9,184.1,72.4,85.8,0.8,S
2019-09-15,36.9,16.3,21.1,4.3,98.0,31.0,86.9,14.8,3.7,0.1,1.5,0.9,160.1,86.4,15.8,0.3,S
2019-09-22,28.5,17.3,20.3,2.3,97.0,70.0,91.8,6.5,5.9,0.1,1.9,1.1,176.8,80.8,96.8,1.3,S
2019-09-29,23.7,11.7,19.1,2.3,98.0,60.0,83.1,9.9,4.7,0.1,1.8,1.1,136.2,70.4,6.2,0.2,L
2019-10-06,27.7,14.9,21.2,2.7,98.0,61.0,86.0,10.5,4.8,0.2,1.8,1.2,153.2,79.8,14.2,0.4,L
2019-10-13,31.2,16.5,21.5,3.0,98.0,57.0,88.3,10.0,3.5,0.1,1.4,1.0,140.5,77.1,44.6,0.8,L
2019-10-20,30.6,16.1,22.7,2.3,98.0,59.0,85.9,10.0,4.6,0.2,2.1,1.0,158.3,64.4,165.8,3.0,L
2019-10-27,29.3,16.3,22.1,3.4,98.0,61.0,85.4,10.1,4.7,0.2,1.6,1.3,134.1,80.4,9.8,0.3,L
2019-11-03,34.7,19.4,25.3,3.4,97.0,46.0,80.8,13.0,4.9,0.2,1.9,1.2,155.3,93.8,1.8,0.1,L
2019-11-10,32.3,18.6,23.5,2.1,97.0,57.0,87.3,8.5,3.9,0.2,1.7,1.0,137.5,82.1,72.4,1.6,L
2019-11-17,26.6,15.4,22.5,2.4,97.0,55.0,82.6,11.0,5.5,0.2,2.2,1.3,110.2,70.5,43.0,1.2,L
2019-11-24,28.6,14.2,22.6,2.5,97.0,51.0,82.6,10.8,4.5,0.1,2.1,1.1,121.8,67.8,23.8,0.9,L
2019-12-01,29.3,16.0,21.4,2.8,97.0,54.0,81.9,12.9,4.3,0.2,1.6,1.1,139.0,87.5,32.2,0.6,L
2019-12-08,29.8,15.5,22.4,2.8,97.0,57.0,79.8,11.5,4.0,0.2,1.6,1.0,146.5,87.0,20.2,0.5,L
2019-12-15,34.9,17.0,23.5,2.9,97.0,45.0,87.7,9.9,4.0,0.2,1.3,1.0,154.2,96.1,21.4,0.6,L
2019-12-22,34.5,20.2,24.2,3.2,97.0,43.0,86.4,12.7,4.7,0.1,1.3,0.9,162.0,98.4,95.8,1.6,SE
2019-12-29,29.4,19.2,24.9,2.4,97.0,61.0,84.1,9.7,4.5,0.1,1.9,1.2,134.6,82.6,38.6,1.6,L
2020-01-05,31.0,20.3,25.4,2.8,96.0,59.0,80.8,10.9,4.1,0.2,1.7,1.2,135.4,77.9,0.0,0.0,L
